date,index_events_count,wikipedia_count,common_count,only_index_events_count,only_wikipedia_count,only_index_events,only_wikipedia
2015-10-19,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-10-20,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-10-21,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-10-22,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-10-23,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-10-26,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-10-27,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-10-28,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-10-29,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-10-30,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-11-02,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-11-03,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-11-04,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-11-05,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-11-06,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-11-09,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-11-10,107,105,102,5,3,"BRCM,FB,FISV,INCY,SYMC","ALTR,META,NLOK"
2015-11-11,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-12,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-13,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-16,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-17,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-18,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-19,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-20,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-23,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-24,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-25,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-27,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-11-30,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-01,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-02,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-03,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-04,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-07,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-08,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-09,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-10,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-11,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-14,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-15,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-16,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-17,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-18,107,105,102,5,3,"FB,FISV,INCY,PYPL,SYMC","ALTR,META,NLOK"
2015-12-21,105,105,93,12,12,"CTRP,ENDP,EXPE,FB,FISV,INCY,MXIM,NCLH,PYPL,SYMC,TMUS,ULTA","ALTR,CHRW,EXPD,GMCR,GRMN,LILA,LILAK,META,NLOK,SPLS,VIP,WYNN"
2015-12-22,105,105,93,12,12,"CTRP,ENDP,EXPE,FB,FISV,INCY,MXIM,NCLH,PYPL,SYMC,TMUS,ULTA","ALTR,CHRW,EXPD,GMCR,GRMN,LILA,LILAK,META,NLOK,SPLS,VIP,WYNN"
2015-12-23,105,105,93,12,12,"CTRP,ENDP,EXPE,FB,FISV,INCY,MXIM,NCLH,PYPL,SYMC,TMUS,ULTA","ALTR,CHRW,EXPD,GMCR,GRMN,LILA,LILAK,META,NLOK,SPLS,VIP,WYNN"
2015-12-24,105,105,93,12,12,"CTRP,ENDP,EXPE,FB,FISV,INCY,MXIM,NCLH,PYPL,SYMC,TMUS,ULTA","ALTR,CHRW,EXPD,GMCR,GRMN,LILA,LILAK,META,NLOK,SPLS,VIP,WYNN"
2015-12-28,105,105,93,12,12,"CTRP,ENDP,EXPE,FB,FISV,INCY,MXIM,NCLH,PYPL,SYMC,TMUS,ULTA","ALTR,CHRW,EXPD,GMCR,GRMN,LILA,LILAK,META,NLOK,SPLS,VIP,WYNN"
2015-12-29,105,105,93,12,12,"CTRP,ENDP,EXPE,FB,FISV,INCY,MXIM,NCLH,PYPL,SYMC,TMUS,ULTA","ALTR,CHRW,EXPD,GMCR,GRMN,LILA,LILAK,META,NLOK,SPLS,VIP,WYNN"
2015-12-30,105,105,93,12,12,"CTRP,ENDP,EXPE,FB,FISV,INCY,MXIM,NCLH,PYPL,SYMC,TMUS,ULTA","ALTR,CHRW,EXPD,GMCR,GRMN,LILA,LILAK,META,NLOK,SPLS,VIP,WYNN"
2015-12-31,105,105,93,12,12,"CTRP,ENDP,EXPE,FB,FISV,INCY,MXIM,NCLH,PYPL,SYMC,TMUS,ULTA","ALTR,CHRW,EXPD,GMCR,GRMN,LILA,LILAK,META,NLOK,SPLS,VIP,WYNN"
2016-01-04,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-05,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-06,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-07,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-08,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-11,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-12,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-13,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-14,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-15,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-19,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-20,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-21,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-22,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-25,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-26,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-27,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-28,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-01-29,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-01,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-02,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-03,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-04,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-05,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-08,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-09,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-10,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-11,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-12,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-16,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-17,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-18,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-19,105,103,100,5,3,"AVGO,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-02-22,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-02-23,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-02-24,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-02-25,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-02-26,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-02-29,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-01,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-02,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-03,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-04,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-07,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-08,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-09,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-10,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-11,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-14,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-15,105,103,99,6,4,"AVGO,CSX,CTRP,FB,FISV,SYMC","KLAC,META,NLOK,TCOM"
2016-03-16,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-17,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-18,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-21,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-22,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-23,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-24,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-28,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-29,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-30,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-03-31,105,103,98,7,5,"AVGO,CSX,CTRP,FB,FISV,NTES,SYMC","KLAC,META,NLOK,SNDK,TCOM"
2016-04-01,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-04,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-05,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-06,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-07,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-08,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-11,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-12,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-13,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-14,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-15,105,104,101,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-18,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-19,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-20,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-21,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-22,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-25,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-26,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-27,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-28,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-04-29,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-02,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-03,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-04,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-05,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-06,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-09,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-10,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-11,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-12,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-13,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-16,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-17,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-18,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-19,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-20,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-23,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-24,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-25,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-26,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-27,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-05-31,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-06-01,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-06-02,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-06-03,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-06-06,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-06-07,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-06-08,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-06-09,107,104,101,6,3,"BATRA,BATRK,CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-06-10,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-13,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-14,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-15,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-16,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-17,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-20,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-21,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-22,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-23,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-24,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-27,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-28,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-29,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-06-30,104,104,99,5,5,"CTRP,FB,FISV,SYMC,XRAY","LMCA,LMCK,META,NLOK,TCOM"
2016-07-01,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-05,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-06,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-07,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-08,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-11,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-12,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-13,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-14,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-15,104,103,100,4,3,"CTRP,FB,FISV,SYMC","META,NLOK,TCOM"
2016-07-18,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-07-19,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-07-20,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-07-21,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-07-22,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-07-25,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-07-26,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-07-27,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-07-28,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-07-29,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-01,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-02,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-03,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-04,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-05,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-08,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-09,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-10,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-11,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-12,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-15,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-16,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-17,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-18,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-19,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-22,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-23,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-24,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-25,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-26,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-29,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-30,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-08-31,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-01,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-02,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-06,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-07,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-08,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-09,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-12,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-13,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-14,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-15,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-16,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-19,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-20,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-21,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-22,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
2016-09-23,104,103,99,5,4,"CTRP,FB,FISV,MCHP,SYMC","ENDP,META,NLOK,TCOM"
